Date,HH:MM,Datasource,Dry Bulb Temperature {C},Dew Point Temperature {C},Relative Humidity {%},Atmospheric Pressure {Pa},Extraterrestrial Horizontal Radiation {Wh/m2},Extraterrestrial Direct Normal Radiation {Wh/m2},Horizontal Infrared Radiation Intensity from Sky {Wh/m2},Global Horizontal Radiation {Wh/m2},Direct Normal Radiation {Wh/m2},Diffuse Horizontal Radiation {Wh/m2},Global Horizontal Illuminance {lux},Direct Normal Illuminance {lux},Diffuse Horizontal Illuminance {lux},Zenith Luminance {Cd/m2},Wind Direction {deg},Wind Speed {m/s},Total Sky Cover {.1},Opaque Sky Cover {.1},Visibility {km},Ceiling Height {m},Present Weather Observation,Present Weather Codes,Precipitable Water {mm},Aerosol Optical Depth {.001},Snow Depth {cm},Days Since Last Snow,Albedo {.01},Liquid Precipitation Depth {mm},Liquid Precipitation Quantity {hr}
2023/1/22,14:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,27.2,25.1,88,100700,1300,1409,442,683,344,365,79288,22871,42676,2063,60,2.1,9,9,9,549,9,'999999999,540,0,0,88,999,0.2,1
2023/1/22,15:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,28.8,24.9,79,100600,1234,1409,452,597,326,312,69649,20610,36566,1799,40,1.5,9,9,10,549,9,'999999999,530,0,0,88,999,0.6,1
2023/1/22,16:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,27.5,24.6,84,100500,1083,1409,443,622,443,281,71643,28299,32613,1626,60,4.6,9,9,10,549,9,'999999999,519,0,0,88,999,0,1
2023/1/22,17:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,27.6,24.3,82,100500,858,1409,444,535,500,230,60460,31344,26201,1275,50,3.6,9,9,12,549,9,'999999999,509,0,0,88,999,0,1
2023/1/22,18:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,27.7,24,80,100600,573,1409,444,237,84,203,25665,5252,22090,1032,60,4.6,9,9,10,533,9,'999999999,500,0,0,88,999,0.4,1
2023/1/22,19:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,26.7,24,85,100600,251,1409,438,105,190,71,11339,1905,7708,322,50,3.6,9,9,10,1021,9,'999999999,500,0,0,88,999,0,1
2023/1/22,20:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,26.9,24,84,100700,10,336,439,2,4,2,263,0,259,9,50,3.1,9,9,12,5334,9,'999999999,500,0,0,88,999,0,1
2023/1/22,21:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,26.8,23.9,84,100700,0,0,438,0,0,0,0,0,0,0,50,2.6,9,9,10,9144,9,'999999999,490,0,0,88,999,0,1
2023/1/22,22:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,26.6,24,86,100800,0,0,437,0,0,0,0,0,0,0,50,2.1,9,9,10,9144,9,'999999999,500,0,0,88,999,0,1
2023/1/22,23:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,26.4,24,87,100800,0,0,436,0,0,0,0,0,0,0,50,2.1,9,9,12,9000,9,'999999999,500,0,0,88,999,0,1
2023/1/22,0:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,26.4,24.1,87,100800,0,0,436,0,0,0,0,0,0,0,60,2.1,9,9,10,9144,9,'999999999,500,0,0,88,999,0,1
2023/1/23,1:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,26.3,24,87,100800,0,0,436,0,0,0,0,0,0,0,60,2.1,9,9,10,9144,9,'999999999,500,0,0,88,999,0,1
2023/1/23,2:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,26.1,24,88,100700,0,0,434,0,0,0,0,0,0,0,60,1.5,9,9,10,9000,9,'999999999,500,0,0,88,999,0,1
2023/1/23,3:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,25.8,23.9,89,100700,0,0,433,0,0,0,0,0,0,0,60,1.5,9,9,10,6858,9,'999999999,490,0,0,88,999,0,1
2023/1/23,4:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,25.8,23.9,89,100600,0,0,433,0,0,0,0,0,0,0,60,2.1,9,9,10,4419,9,'999999999,490,0,0,88,999,0,1
2023/1/23,5:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,25.9,23.7,88,100600,0,0,433,0,0,0,0,0,0,0,60,2.1,9,9,10,4200,9,'999999999,490,0,0,88,999,0,1
2023/1/23,6:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,25.8,23.8,89,100600,0,0,432,0,0,0,0,0,0,0,20,1.5,9,9,10,4267,9,'999999999,490,0,0,88,999,0,1
2023/1/23,7:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,25.7,23.9,90,100700,0,0,432,0,0,0,0,0,0,0,70,2.1,9,9,10,4267,9,'999999999,490,0,0,88,999,0,1
2023/1/23,8:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,25.8,24.1,90,100800,87,997,433,24,4,23,2669,283,3770,100,100,1.5,9,9,10,5100,9,'999999999,500,0,0,88,999,0.2,1
2023/1/23,9:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,26.3,24.4,89,100900,410,1408,436,122,13,118,13607,1246,17765,472,50,1.5,9,9,10,2895,9,'999999999,509,0,0,88,999,0,1
2023/1/23,10:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,27.2,24.3,84,100900,717,1408,441,245,74,207,27216,4518,23172,1103,360,1.5,9,9,10,2713,9,'999999999,509,0,0,88,999,3.8,1
2023/1/23,11:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,24.4,22.8,91,100900,976,1408,423,175,6,171,19317,605,23237,703,330,1,9,9,3,579,9,'999999999,459,0,0,88,999,0,1
2023/1/23,12:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,26.9,24.5,87,100800,1167,1408,440,355,32,328,40855,2178,38005,1904,60,1.5,9,9,7.5,564,9,'999999999,519,0,0,88,999,0,1
2023/1/23,13:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,27.6,24.7,84,100800,1279,1408,444,353,22,333,38630,2367,41069,2037,280,2.6,9,9,5,533,9,'999999999,519,0,0,88,999,8,1
2023/1/23,14:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,25.3,24,93,100700,1302,1408,442,300,8,293,32818,867,36209,1911,300,1,10,10,1.2,4500,9,'999999999,500,0,0,88,999,17,1
2023/1/23,15:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,24.6,23.7,95,100600,1236,1408,437,432,50,389,49641,3622,44929,2242,230,1.5,10,10,1.2,533,9,'999999999,490,0,0,88,999,11,1
2023/1/23,16:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,24.2,23.4,95,100600,1086,1408,435,193,4,191,21351,384,25236,848,350,1.5,10,10,3.3,1036,9,'999999999,480,0,0,88,999,4,1
2023/1/23,17:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,24.4,23.5,95,100600,860,1408,436,171,15,162,18973,1566,22527,638,10,1.5,10,10,5,4800,9,'999999999,480,0,0,88,999,0.2,1
2023/1/23,18:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,24.7,23.4,92,100600,576,1408,426,146,9,142,16197,901,20800,555,10,3.6,9,9,7.5,3353,9,'999999999,480,0,0,88,999,0,1
2023/1/23,19:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,24.6,23.2,92,100600,253,1408,425,81,18,78,9026,1519,12077,322,350,1.5,9,9,10,4724,9,'999999999,469,0,0,88,999,0,1
2023/1/23,20:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,24.6,23.2,92,100700,10,342,425,2,0,2,211,0,316,8,70,1.5,9,9,10,3200,9,'999999999,469,0,0,88,999,0,1
2023/1/23,21:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,24.7,23.3,92,100800,0,0,425,0,0,0,0,0,0,0,70,1.5,9,9,10,1829,9,'999999999,469,0,0,88,999,0,1
2023/1/23,22:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,24.9,23.2,90,100800,0,0,426,0,0,0,0,0,0,0,360,1.5,9,9,10,1981,9,'999999999,469,0,0,88,999,0,1
2023/1/23,23:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,25.5,23.7,90,100900,0,0,431,0,0,0,0,0,0,0,310,1,9,9,10,1800,9,'999999999,490,0,0,88,999,0.2,1
2023/1/23,0:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,25.2,23.5,90,100800,0,0,429,0,0,0,0,0,0,0,210,1.5,9,9,10,1829,9,'999999999,480,0,0,88,999,0,1
2023/1/24,1:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,25.3,23.4,89,100800,0,0,429,0,0,0,0,0,0,0,290,1.5,9,9,10,1829,9,'999999999,480,0,0,88,999,0,1
2023/1/24,2:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,25.3,23.6,90,100800,0,0,441,0,0,0,0,0,0,0,230,1.5,10,10,9,4800,9,'999999999,480,0,0,88,999,0.2,1
2023/1/24,3:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,25.3,23.9,92,100700,0,0,442,0,0,0,0,0,0,0,80,2.6,10,10,7.5,1676,9,'999999999,490,0,0,88,999,0.6,1
2023/1/24,4:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,25,23.8,93,100700,0,0,440,0,0,0,0,0,0,0,10,1,10,10,6,2895,9,'999999999,490,0,0,88,999,2.2,1
2023/1/24,5:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,24.9,23.8,94,100700,0,0,439,0,0,0,0,0,0,0,270,1,10,10,6,4200,9,'999999999,490,0,0,88,999,0.8,1
2023/1/24,6:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,24.9,23.7,93,100700,0,0,439,0,0,0,0,0,0,0,30,1.5,10,10,6,1219,9,'999999999,490,0,0,88,999,3,1
2023/1/24,7:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,24.9,23.8,94,100800,0,0,439,0,0,0,0,0,0,0,60,1.5,10,10,6,2743,9,'999999999,490,0,0,88,999,1.2,1
2023/1/24,8:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,24.6,23.5,94,100800,86,992,437,6,0,6,758,0,1115,28,40,2.6,10,10,6,1200,9,'999999999,480,0,0,88,999,6,1
2023/1/24,9:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,24.3,23.3,94,100900,409,1408,435,19,0,19,2195,0,3103,75,340,1.5,10,10,4,4419,9,'999999999,469,0,0,88,999,3,1
2023/1/24,10:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,24.3,23.2,94,101000,717,1408,435,35,0,35,4021,0,5379,135,350,2.1,10,10,4.5,4572,9,'999999999,469,0,0,88,999,4,1
2023/1/24,11:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,24.1,23,94,101000,976,1408,434,71,0,71,8079,0,10190,293,320,2.1,10,10,6,4500,9,'999999999,459,0,0,88,999,1,1
2023/1/24,12:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,24.2,22.9,92,101000,1168,1408,434,65,0,65,7345,0,8990,318,320,1.5,10,10,7,4572,9,'999999999,459,0,0,88,999,2,1
2023/1/24,13:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,24.2,22.9,92,101000,1280,1408,434,56,0,56,6379,0,7691,344,340,2.1,10,10,5.8,4572,9,'999999999,459,0,0,88,999,4,1
2023/1/24,14:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,23.9,22.5,92,100900,1304,1408,432,57,0,57,6476,0,7786,375,310,3.1,10,10,4.5,4500,9,'999999999,450,0,0,88,999,3,1
2023/1/24,15:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,23.7,22.6,94,100800,1239,1408,431,54,0,54,6149,0,7485,301,340,2.1,10,10,4.5,4572,9,'999999999,450,0,0,88,999,5,1
2023/1/24,16:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,23.5,22.5,94,100800,1088,1408,429,48,0,48,5440,0,6823,212,350,2.1,10,10,4.5,4572,9,'999999999,450,0,0,88,999,5,1
2023/1/24,17:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,23.1,22.1,94,100700,862,1408,427,40,0,40,4561,0,5976,157,340,2.1,10,10,6,4500,9,'999999999,440,0,0,88,999,0.8,1
2023/1/24,18:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,23.4,22.1,92,100700,578,1408,428,41,0,41,4669,0,6379,160,360,1.5,10,10,10,4877,9,'999999999,440,0,0,88,999,0.4,1
2023/1/24,19:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,23.4,22.1,92,100800,255,1408,428,36,1,35,4028,77,5713,147,350,1.5,10,10,10,5182,9,'999999999,440,0,0,88,999,0,1
2023/1/24,20:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,23.3,22.1,93,100900,11,348,428,2,0,2,244,11,366,9,350,2.1,10,10,10,5100,9,'999999999,440,0,0,88,999,0,1
2023/1/24,21:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,23.6,22,91,100900,0,0,429,0,0,0,0,0,0,0,360,2.1,10,10,10,3048,9,'999999999,430,0,0,88,999,0,1
2023/1/24,22:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,23.4,21.6,90,100900,0,0,428,0,0,0,0,0,0,0,10,2.1,10,10,10,3048,9,'999999999,419,0,0,88,999,0,1
2023/1/24,23:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,23.1,21.3,90,101000,0,0,426,0,0,0,0,0,0,0,10,1.5,10,10,10,4500,9,'999999999,409,0,0,88,999,0.6,1
2023/1/24,0:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,22.9,21.1,90,100900,0,0,424,0,0,0,0,0,0,0,20,2.1,10,10,10,4877,9,'999999999,409,0,0,88,999,0.8,1
2023/1/25,1:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,22.9,21.3,91,100900,0,0,424,0,0,0,0,0,0,0,20,2.6,10,10,10,3353,9,'999999999,409,0,0,88,999,0.6,1
2023/1/25,2:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,23.2,21.6,91,100800,0,0,426,0,0,0,0,0,0,0,30,3.1,10,10,10,4800,9,'999999999,419,0,0,88,999,0.2,1
2023/1/25,3:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,23.4,21.9,91,100800,0,0,428,0,0,0,0,0,0,0,20,2.6,10,10,10,4877,9,'999999999,430,0,0,88,999,0.2,1
2023/1/25,4:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,23.4,22.1,92,100700,0,0,428,0,0,0,0,0,0,0,10,2.1,10,10,10,4877,9,'999999999,440,0,0,88,999,0.2,1
2023/1/25,5:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,23.4,22.1,92,100700,0,0,428,0,0,0,0,0,0,0,350,1.5,10,10,10,4800,9,'999999999,440,0,0,88,999,0,1
2023/1/25,6:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,23,22,94,100700,0,0,426,0,0,0,0,0,0,0,340,1.5,10,10,10,914,9,'999999999,430,0,0,88,999,0.2,1
2023/1/25,7:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,23.7,22.6,94,100800,0,0,431,0,0,0,0,0,0,0,320,1.5,10,10,8,2895,9,'999999999,450,0,0,88,999,0.6,1
2023/1/25,8:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,24,22.8,93,100800,86,986,433,22,0,22,2517,14,3616,96,50,1.5,10,10,7,4800,9,'999999999,459,0,0,88,999,0.2,1
2023/1/25,9:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,24.5,23,91,100900,408,1408,436,100,4,99,11127,343,15005,396,40,2.6,10,10,5,4877,9,'999999999,459,0,0,88,999,0.2,1
2023/1/25,10:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,24.8,23.4,92,101000,717,1408,438,91,0,91,10219,0,13329,352,350,0.5,10,10,5.5,2667,9,'999999999,480,0,0,88,999,0.4,1
2023/1/25,11:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,24.7,23.2,91,101000,977,1408,437,70,0,70,7978,0,10055,289,330,2.1,10,10,6,5100,9,'999999999,469,0,0,88,999,24,1
2023/1/25,12:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,23.8,23.1,96,101000,1169,1408,432,61,0,61,6899,0,8451,299,10,2.1,10,10,1.8,457,9,'999999999,469,0,0,88,999,7,1
2023/1/25,13:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,24,23.3,96,100900,1282,1408,433,56,0,56,6382,0,7678,346,10,2.1,10,10,2.8,396,9,'999999999,469,0,0,88,999,6,1
2023/1/25,14:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,24,23.2,95,100800,1306,1408,433,57,0,57,6500,0,7788,378,60,4.6,10,10,3.5,360,9,'999999999,469,0,0,88,999,20,1
2023/1/25,15:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,24,23.3,96,100700,1241,1408,433,85,0,85,9649,0,11539,479,50,4.1,10,10,3.5,396,9,'999999999,469,0,0,88,999,1,1
2023/1/25,16:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,24.3,23.2,94,100700,1090,1408,435,82,0,82,9232,0,11361,366,30,2.6,10,10,7,442,9,'999999999,469,0,0,88,999,2,1
2023/1/25,17:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,23.9,22.5,92,100700,865,1408,432,79,0,79,8945,0,11483,313,10,2.6,10,10,8,4800,9,'999999999,450,0,0,88,999,1,1
2023/1/25,18:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,23.9,22.4,91,100700,580,1408,432,60,0,60,6788,0,9174,234,10,2.6,10,10,6,1128,9,'999999999,450,0,0,88,999,1,1
2023/1/25,19:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,24,22.8,93,100800,257,1408,433,45,1,44,5044,129,7085,184,30,1,10,10,4.5,1112,9,'999999999,459,0,0,88,999,5,1
2023/1/25,20:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,23.8,22.8,94,100900,11,354,432,2,0,2,245,5,366,9,80,3.6,10,10,3,3600,9,'999999999,459,0,0,88,999,1,1
2023/1/25,21:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,24,22.9,94,101000,0,0,433,0,0,0,0,0,0,0,10,2.6,10,10,5.8,4419,9,'999999999,459,0,0,88,999,0.4,1
2023/1/25,22:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,23.7,22.1,91,101000,0,0,430,0,0,0,0,0,0,0,30,2.1,10,10,7,4572,9,'999999999,440,0,0,88,999,0.6,1
2023/1/25,23:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,23.9,22.7,93,101000,0,0,432,0,0,0,0,0,0,0,310,1.5,10,10,7,4500,9,'999999999,450,0,0,88,999,0,1
2023/1/25,0:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,23.9,22.6,92,101000,0,0,432,0,0,0,0,0,0,0,310,2.1,10,10,7,2514,9,'999999999,450,0,0,88,999,0.2,1
2023/1/26,1:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,23.7,22.4,92,101000,0,0,430,0,0,0,0,0,0,0,30,2.1,10,10,7,2514,9,'999999999,450,0,0,88,999,3,1
2023/1/26,2:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,23.5,22.3,93,100900,0,0,429,0,0,0,0,0,0,0,80,2.6,10,10,7,4500,9,'999999999,440,0,0,88,999,1,1
2023/1/26,3:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,23.5,22.4,94,100900,0,0,429,0,0,0,0,0,0,0,50,2.6,10,10,7,4572,9,'999999999,450,0,0,88,999,3,1
2023/1/26,4:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,23.5,22.4,94,100800,0,0,429,0,0,0,0,0,0,0,360,2.1,10,10,7,4572,9,'999999999,450,0,0,88,999,6,1
2023/1/26,5:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,23.6,22.6,94,100800,0,0,430,0,0,0,0,0,0,0,340,1.5,10,10,8,4500,9,'999999999,450,0,0,88,999,1,1
2023/1/26,6:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,23.5,22.1,92,100900,0,0,429,0,0,0,0,0,0,0,320,2.1,10,10,8,4572,9,'999999999,440,0,0,88,999,0.4,1
2023/1/26,7:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,23.5,22.3,93,100900,0,0,429,0,0,0,0,0,0,0,310,0.5,10,10,8,4724,9,'999999999,440,0,0,88,999,0,1
2023/1/26,8:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,23.6,22.3,92,101000,85,981,430,20,0,20,2270,6,3277,86,320,1,10,10,9,5100,9,'999999999,440,0,0,88,999,0.2,1
2023/1/26,9:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,24,22.7,92,101100,408,1408,433,38,0,38,4329,0,6041,152,340,1,10,10,10,3200,9,'999999999,450,0,0,88,999,0.2,1
2023/1/26,10:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,24.2,22.8,92,101000,717,1408,434,43,0,43,4896,0,6528,165,50,2.1,10,10,10,5181,9,'999999999,459,0,0,88,999,0,1
2023/1/26,11:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,24.9,23,89,101000,977,1408,438,142,0,142,15838,21,19555,586,40,2.1,10,10,12,8100,9,'999999999,459,0,0,88,999,0,1
2023/1/26,12:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,25.8,23.3,86,101000,1170,1408,444,221,1,220,24289,85,28456,1088,40,2.1,10,10,10,5791,9,'999999999,469,0,0,88,999,0,1
2023/1/26,13:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,26.2,23.3,84,100900,1283,1408,446,279,2,277,30405,245,34441,1719,20,3.6,10,10,10,3261,9,'999999999,469,0,0,88,999,0,1
2023/1/26,14:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,26.7,23,80,100800,1308,1408,449,230,1,230,25234,85,28806,1533,20,3.1,10,10,14,4200,9,'999999999,459,0,0,88,999,0,1
2023/1/26,15:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,26.6,22.7,79,100700,1243,1408,448,239,1,238,26072,106,30113,1339,30,3.1,10,10,10,4572,9,'999999999,450,0,0,88,999,0,1
2023/1/26,16:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,26.2,23.3,84,100700,1092,1408,446,137,0,137,15255,0,18466,614,50,3.1,10,10,10,914,9,'999999999,469,0,0,88,999,0,1
2023/1/26,17:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,26.1,23.1,84,100700,867,1408,445,97,0,97,10890,0,13861,383,50,2.6,10,10,12,8100,9,'999999999,469,0,0,88,999,0,1
2023/1/26,18:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,26.2,22.9,82,100700,582,1408,446,104,0,104,11661,10,15497,407,30,2.1,10,10,10,3505,9,'999999999,459,0,0,88,999,0,1
2023/1/26,19:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,25.5,23.1,87,100800,258,1408,442,78,13,76,8720,1136,11777,314,30,1.5,10,10,10,1066,9,'999999999,469,0,0,88,999,0,1
2023/1/26,20:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,25.5,22.9,86,100900,11,359,442,2,0,2,279,23,416,10,30,1.5,10,10,12,7800,9,'999999999,459,0,0,88,999,0,1
2023/1/26,21:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,25.6,22.6,84,100900,0,0,430,0,0,0,0,0,0,0,20,1.5,9,9,10,4572,9,'999999999,450,0,0,88,999,0,1
2023/1/26,22:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,25.4,22.6,85,100900,0,0,429,0,0,0,0,0,0,0,20,2.1,9,9,10,4724,9,'999999999,450,0,0,88,999,0,1
2023/1/26,23:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,25,22.5,86,100900,0,0,426,0,0,0,0,0,0,0,360,2.1,9,9,12,8100,9,'999999999,450,0,0,88,999,0,1
